symbol,name,date,isEnabled,type,iexId
THS,Treehouse Foods Inc.,2019-03-26,true,cs,6791
THST,Truett-Hurst Inc.,2019-03-26,true,cs,6792
THW,Tekla World Healthcare Fund Shares of Beneficial Interest,2019-03-26,true,cs,10026
THWWW,Target Hospitality Corp. Warrant expiring 3/15/2024,2019-03-26,true,N/A,14220
TI,Telecom Italia S.P.A. New,2019-03-26,true,cs,6794
TI.A,Telecom Italia S.P.A. New,2019-03-26,true,cs,6795
TIBR,Tiberius Acquisition Corporation,2019-03-26,true,cs,14351
TIBRU,Tiberius Acquisition Corporation Units,2019-03-26,true,su,14181
TIBRW,Tiberius Acquisition Corporation Warrant,2019-03-26,true,N/A,14430
TIER,TIER REIT Inc.,2019-03-26,true,cs,10333
TIF,Tiffany & Co.,2019-03-26,true,cs,6798
TIGO,Millicom International Cellular S.A.,2019-03-26,true,cs,15373
TIGR,UP Fintech Holding Limited,2019-03-26,true,cs,15463
TILE,Interface Inc.,2019-03-26,true,cs,6801
TILT,FlexShares Mornigstar US Market Factors Tilt Index Fund,2019-03-26,true,et,6802
TIP,iShares TIPS Bond,2019-03-26,true,et,6804
TIPT,Tiptree Inc.,2019-03-26,true,cs,7740
TIPX,SPDR Bloomberg Barclays 1-10 Year TIPS,2019-03-26,true,N/A,6805
TIPZ,PIMCO Broad U.S. TIPS Index Exchange-Traded Fund,2019-03-26,true,et,6806
TIS,Orchids Paper Products Company,2019-03-26,true,cs,6807
TISA,Top Image Systems Ltd.,2019-03-26,true,cs,6808
TISI,Team Inc.,2019-03-26,true,cs,6809
TITN,Titan Machinery Inc.,2019-03-26,true,cs,6810
TIVO,TiVo Corporation,2019-03-26,true,cs,11805
TJX,TJX Companies Inc. (The),2019-03-26,true,cs,6812
TK,Teekay Corporation,2019-03-26,true,cs,6813
TKAT,Takung Art Co. Ltd.,2019-03-26,true,cs,12500
TKC,Turkcell Iletisim Hizmetleri AS,2019-03-26,true,cs,6814
TKKS,TKK Symphony Acquisition Corporation,2019-03-26,true,cs,15004
TKKSR,TKK Symphony Acquisition Corporation Right,2019-03-26,true,N/A,15005
TKKSU,TKK Symphony Acquisition Corporation Unit,2019-03-26,true,su,14881
TKKSW,TKK Symphony Acquisition Corporation Warrant,2019-03-26,true,N/A,15015
TKR,Timken Company (The),2019-03-26,true,cs,6817
TLC,Taiwan Liposome Company Ltd.,2019-03-26,true,cs,14170
TLDH,FlexShares Currency Hedged Morningstar DM ex-US Factor Tilt Index Fund,2019-03-26,true,N/A,10831
TLEH,FlexShares Currency Hedged Morningstar EM Factor Tilt Index Fund,2019-03-26,true,N/A,10832
TLF,Tandy Leather Factory Inc.,2019-03-26,true,cs,6819
TLGT,Teligent Inc.,2019-03-26,true,cs,3454
TLH,iShares 10-20 Year Treasury Bond,2019-03-26,true,et,6820
TLI,Western Asset Corporate Loan Fund Inc,2019-03-26,true,cs,6821
TLK,PT Telekomunikasi Indonesia Tbk,2019-03-26,true,cs,6822
TLND,Talend S.A.,2019-03-26,true,cs,11667
TLRA,Telaria Inc.,2019-03-26,true,cs,6893
TLRD,Tailored Brands Inc.,2019-03-26,true,cs,11030
TLRY,Tilray Inc.,2019-03-26,true,cs,14759
TLSA,Tiziana Life Sciences plc,2019-03-26,true,cs,14876
TLT,iShares 20+ Year Treasury Bond ETF,2019-03-26,true,et,6829
TLTD,FlexShares Morningstar Developed Markets ex-US Factor Tilt Index Fund,2019-03-26,true,et,6830
TLTE,FlexShares Morningstar Emerging Markets Factor Tilt Index Fund,2019-03-26,true,et,6831
TLYS,Tilly's Inc.,2019-03-26,true,cs,6832
TM,Toyota Motor Corporation,2019-03-26,true,cs,6833
TMCX,Trinity Merger Corp.,2019-03-26,true,cs,14688
TMCXU,Trinity Merger Corp. Unit,2019-03-26,true,su,14437
TMCXW,Trinity Merger Corp. Warrant,2019-03-26,true,N/A,14689
TMDI,Titan Medical Inc.,2019-03-26,true,cs,14782
TME,Tencent Music Entertainment Group American Depositary Shares each representing two Class A,2019-03-26,true,cs,15114
TMF,Direxion Daily 20-Yr Treasury Bull 3x Shrs,2019-03-26,true,et,6834
TMFC,Motley Fool 100 Index ETF,2019-03-26,true,N/A,14089
TMHC,Taylor Morrison Home Corporation Class A,2019-03-26,true,cs,6836
TMK,Torchmark Corporation,2019-03-26,true,cs,6837
TMK-C,,2019-03-26,true,N/A,11201
TMO,Thermo Fisher Scientific Inc,2019-03-26,true,cs,6840
TMP,Tompkins Financial Corporation,2019-03-26,true,cs,6841
TMQ,Trilogy Metals Inc.,2019-03-26,true,cs,4734
TMSR,TMSR Holding Company Limited,2019-03-26,true,cs,10499
TMST,TimkenSteel Corporation,2019-03-26,true,cs,8853
TMUS,T-Mobile US Inc.,2019-03-26,true,cs,6843
TMV,Direxion Daily 20-Year Treasury Bear 3X,2019-03-26,true,et,6844
TNA,Direxion Small Cap Bull 3X Shares,2019-03-26,true,et,6845
TNAV,Telenav Inc.,2019-03-26,true,cs,6846
TNC,Tennant Company,2019-03-26,true,cs,6847
TNDM,Tandem Diabetes Care Inc.,2019-03-26,true,cs,7980
TNET,TriNet Group Inc.,2019-03-26,true,cs,8467
TNK,Teekay Tankers Ltd.,2019-03-26,true,cs,6851
TNP,Tsakos Energy Navigation Ltd,2019-03-26,true,cs,6852
TNP-B,Tsakos Energy Navigation Ltd Red Perp Pfd Ser B% (Bermuda),2019-03-26,true,ps,14639
TNP-C,Tsakos Energy Navigation Ltd 8.875% Series C Preferred Cumulative Redeemable Perpetual Preferred Shares,2019-03-26,true,ps,14640
TNP-D,Tsakos Energy Navigation Ltd 8.75% Series D Cumulative Redeemable Perpetual Preferred Shares,2019-03-26,true,ps,14641
TNP-E,Tsakos Energy Navigation Ltd Series E Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Shares par value $1.00,2019-03-26,true,ps,14642
TNP-F,Tsakos Energy Navigation Ltd Series F Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Shares par value $1.00,2019-03-26,true,ps,14800
TNXP,Tonix Pharmaceuticals Holding Corp.,2019-03-26,true,cs,7714
TOCA,Tocagen Inc.,2019-03-26,true,cs,12758
TOK,iShares MSCI Kokusai,2019-03-26,true,et,6855
TOL,Toll Brothers Inc.,2019-03-26,true,cs,6856
TOLZ,ProShares DJ Brookfield Global Infrastructure,2019-03-26,true,N/A,8488
TOO,Teekay Offshore Partners L.P. representing Limited Partner Interests,2019-03-26,true,cs,6857
TOO-A,Teekay Offshore Partners L.P. 7.25% Series A Redeemable Preferred Units,2019-03-26,true,ps,14643
TOO-B,Teekay Offshore Partners L.P. 8.50% Series B Cumulative Redeemable Preferred Units representing limited partner interests,2019-03-26,true,ps,14644
TOO-E,Teekay Offshore Partners L.P. 8.875% Series E Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units,2019-03-26,true,ps,14645
TOPS,TOP Ships Inc.,2019-03-26,true,cs,6858
TORC,resTORbio Inc.,2019-03-26,true,cs,14033
TOT,Total S.A.,2019-03-26,true,cs,6860
TOTA,Tottenham Acquisition I Limited,2019-03-26,true,cs,14955
TOTAR,Tottenham Acquisition I Limited Right,2019-03-26,true,N/A,14956
TOTAU,Tottenham Acquisition I Limited Unit,2019-03-26,true,su,14808
TOTAW,Tottenham Acquisition I Limited Warrant,2019-03-26,true,N/A,14958
TOTL,SPDR DoubleLine Total Return Tactical,2019-03-26,true,N/A,9764
TOUR,Tuniu Corporation,2019-03-26,true,cs,8604
TOWN,Towne Bank,2019-03-26,true,cs,6862
TOWR,Tower International Inc.,2019-03-26,true,cs,6863
TPAY,Tortoise Digital Payments Infrastructure Fund,2019-03-26,true,N/A,15415
TPB,Turning Point Brands Inc.,2019-03-26,true,cs,10818
TPC,Tutor Perini Corporation,2019-03-26,true,cs,6864
TPCO,Tribune Publishing Company,2019-03-26,true,cs,8962
TPGH,TPG Pace Holdings Corp. Class A,2019-03-26,true,cs,13238
TPGH+,,2019-03-26,true,N/A,13292
TPGH=,TPG Pace Holdings Corp. Units each consisting of one Class A ordinary share $.0001 par value and one-third of one warrant,2019-03-26,true,su,13085
TPH,TRI Pointe Group Inc.,2019-03-26,true,cs,6866
TPHS,Trinity Place Holdings Inc.,2019-03-26,true,cs,10952
TPIC,TPI Composites Inc.,2019-03-26,true,cs,11500
TPL,Texas Pacific Land Trust,2019-03-26,true,cs,6868
TPNL,3PEA International Inc.,2019-03-26,true,cs,14915
TPOR,Direxion Daily Transportation Bull 3X Shares,2019-03-26,true,N/A,12870
TPR,Tapestry Inc.,2019-03-26,true,cs,1389
TPRE,Third Point Reinsurance Ltd.,2019-03-26,true,cs,7736
TPVG,TriplePoint Venture Growth BDC Corp.,2019-03-26,true,cs,8093
TPVY,TriplePoint Venture Growth BDC Corp. 5.75% Notes due 2022,2019-03-26,true,N/A,13155
TPX,Tempur Sealy International Inc.,2019-03-26,true,cs,6871
TPYP,Tortoise North American Pipeline,2019-03-26,true,N/A,10239
TPZ,Tortoise Power and Energy Infrastructure Fund Inc,2019-03-26,true,cs,6872
TQQQ,ProShares UltraPro QQQ,2019-03-26,true,et,6874
TR,Tootsie Roll Industries Inc.,2019-03-26,true,cs,6875
TRC,Tejon Ranch Co,2019-03-26,true,cs,6877
TRCB,Two River Bancorp,2019-03-26,true,cs,6878
TRCH,Torchlight Energy Resources Inc.,2019-03-26,true,cs,8165
TRCO,Tribune Media Company Class A,2019-03-26,true,cs,9558
TREC,Trecora Resources,2019-03-26,true,cs,427
TREE,LendingTree Inc.,2019-03-26,true,cs,6879
TREX,Trex Company Inc.,2019-03-26,true,cs,6881
TRGP,Targa Resources Inc.,2019-03-26,true,cs,6883
TRHC,Tabula Rasa HealthCare Inc.,2019-03-26,true,cs,11004
TRI,Thomson Reuters Corp,2019-03-26,true,cs,6885
TRIB,Trinity Biotech plc,2019-03-26,true,cs,6886
TRIL,Trillium Therapeutics Inc.,2019-03-26,true,cs,9604
TRIP,TripAdvisor Inc.,2019-03-26,true,cs,6887
TRK,Speedway Motorsports Inc.,2019-03-26,true,cs,6889
TRMB,Trimble Inc.,2019-03-26,true,cs,6891
TRMD,TORM plc,2019-03-26,true,cs,13884
TRMK,Trustmark Corporation,2019-03-26,true,cs,6892
TRMT,Tremont Mortgage Trust,2019-03-26,true,cs,13377
TRN,Trinity Industries Inc.,2019-03-26,true,cs,6894
TRNE=,Trine Acquisition Corp. Units,2019-03-26,true,su,15464
TRNO,Terreno Realty Corporation,2019-03-26,true,cs,6897
TRNS,Transcat Inc.,2019-03-26,true,cs,6899
TRNX,Taronis Technologies Inc.,2019-03-26,true,cs,4475
TROV,TrovaGene Inc.,2019-03-26,true,cs,6901
TROW,T. Rowe Price Group Inc.,2019-03-26,true,cs,6903
TROX,Tronox Limited Class A $0.01 par,2019-03-26,true,cs,6904
TRP,TransCanada Corporation,2019-03-26,true,cs,6905
TRPX,Therapix Biosciences Ltd.,2019-03-26,true,cs,12501
TRQ,Turquoise Hill Resources Ltd.,2019-03-26,true,cs,6906
TRS,TriMas Corporation,2019-03-26,true,cs,6908
TRST,TrustCo Bank Corp NY,2019-03-26,true,cs,6910
TRT,Trio-Tech International,2019-03-26,true,cs,6912
TRTN,Triton International Limited,2019-03-26,true,cs,11398
TRTN-A,Triton International Limited 8.50% Series A Cumulative Redeemable Perpetual Preference Shares,2019-03-26,true,ps,15541
TRTX,TPG RE Finance Trust Inc.,2019-03-26,true,cs,12814
TRTY,Cambria Trinity,2019-03-26,true,N/A,15006
TRU,TransUnion,2019-03-26,true,cs,10130
TRUE,TrueCar Inc.,2019-03-26,true,cs,8605
TRUP,Trupanion Inc.,2019-03-26,true,cs,8933
TRV,The Travelers Companies Inc.,2019-03-26,true,cs,6913
TRVG,trivago N.V.,2019-03-26,true,cs,12089
TRVN,Trevena Inc.,2019-03-26,true,cs,8121
TRX,Tanzanian Royalty Exploration Corporation,2019-03-26,true,cs,6915
TRXC,TransEnterix Inc.,2019-03-26,true,cs,8551
TS,Tenaris S.A. American Depositary Shares,2019-03-26,true,cs,6916
TSBK,Timberland Bancorp Inc.,2019-03-26,true,cs,6917
TSC,TriState Capital Holdings Inc.,2019-03-26,true,cs,6918
TSCAP,TriState Capital Holdings Inc. Dep Shs Rep 1/40th Int 6.75% Srs A Non-Cum Pfd,2019-03-26,true,cs,14309
TSCO,Tractor Supply Company,2019-03-26,true,cs,6919
TSE,Trinseo S.A.,2019-03-26,true,cs,8683
TSEM,Tower Semiconductor Ltd.,2019-03-26,true,cs,6920
TSG,The Stars Group Inc.,2019-03-26,true,cs,10080
TSI,TCW Strategic Income Fund Inc.,2019-03-26,true,cs,6922
TSLA,Tesla Inc.,2019-03-26,true,cs,6924
TSLF,THL Credit Senior Loan Fund of Beneficial Interest,2019-03-26,true,cs,7786
TSLX,TPG Specialty Lending Inc.,2019-03-26,true,cs,8460
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,2019-03-26,true,cs,6925
TSN,Tyson Foods Inc.,2019-03-26,true,cs,6926
TSQ,Townsquare Media Inc. Class A,2019-03-26,true,cs,8881
TSRI,TSR Inc.,2019-03-26,true,cs,6931
TSS,Total System Services Inc.,2019-03-26,true,cs,6934
TST,TheStreet Inc.,2019-03-26,true,cs,6935
TSU,TIM Participacoes S.A. American Depositary Shares (Each representing 5),2019-03-26,true,cs,6936
TTAC,TrimTabs All Cap U.S. Free-Cash-Flow,2019-03-26,true,N/A,11895
TTAI,TRIMTABS ETF TRUST,2019-03-26,true,N/A,13072
TTC,Toro Company (The),2019-03-26,true,cs,6938
TTD,The Trade Desk Inc.,2019-03-26,true,cs,11751
TTEC,TTEC Holdings Inc.,2019-03-26,true,cs,6939
TTEK,Tetra Tech Inc.,2019-03-26,true,cs,6940
TTGT,TechTarget Inc.,2019-03-26,true,cs,6943
TTI,Tetra Technologies Inc.,2019-03-26,true,cs,6945
TTM,Tata Motors Ltd Limited,2019-03-26,true,cs,6946
TTMI,TTM Technologies Inc.,2019-03-26,true,cs,6947
TTNP,Titan Pharmaceuticals Inc.,2019-03-26,true,cs,10695
TTOO,T2 Biosystems Inc.,2019-03-26,true,cs,8934
TTP,Tortoise Pipeline & Energy Fund Inc.,2019-03-26,true,cs,6948
TTPH,Tetraphase Pharmaceuticals Inc.,2019-03-26,true,cs,6949
TTS,Tile Shop Hldgs Inc.,2019-03-26,true,cs,6950
TTT,ProShares UltraPro Short 20 Year Treasury,2019-03-26,true,N/A,6951
TTTN,TigerShares China-U.S. Internet Titans ETF,2019-03-26,true,N/A,15209
TTWO,Take-Two Interactive Software Inc.,2019-03-26,true,cs,6952
TU,Telus Corporation,2019-03-26,true,cs,6953
TUES,Tuesday Morning Corp.,2019-03-26,true,cs,6955
TUP,Tupperware Brands Corporation,2019-03-26,true,cs,6957
TUR,iShares MSCI Turkey ETF,2019-03-26,true,et,6958
TURN,180 Degree Capital Corp.,2019-03-26,true,cs,6803
TUSA,First Trust Total US Market AlphaDEX ETF,2019-03-26,true,et,2700
TUSK,Mammoth Energy Services Inc.,2019-03-26,true,cs,11812
TUZ,PIMCO 1-3 Year US Treasury Index Exchage-Traded Fund,2019-03-26,true,et,6959
TV,Grupo Televisa S.A.,2019-03-26,true,cs,6960
TVC,Tennessee Valley Authority,2019-03-26,true,cs,6961
TVE,Tennessee Valley Authority,2019-03-26,true,N/A,6962
TVIX,VelocityShares Daily 2x VIX Short Term ETN,2019-03-26,true,N/A,6963
TVPT,Travelport Worldwide Limited,2019-03-26,true,cs,8694
TVTY,Tivity Health Inc.,2019-03-26,true,cs,3335
TWI,Titan International Inc. (DE),2019-03-26,true,cs,6969
TWIN,Twin Disc Incorporated,2019-03-26,true,cs,6970
TWLO,Twilio Inc. Class A,2019-03-26,true,cs,11424
TWLV,Twelve Seas Investment Company,2019-03-26,true,cs,14818
TWLVR,Twelve Seas Investment Company Rights,2019-03-26,true,N/A,14819
TWLVU,Twelve Seas Investment Company Units,2019-03-26,true,su,14705
TWLVW,Twelve Seas Investment Company Warrant,2019-03-26,true,su,14824
TWM,ProShares UltraShort Russell2000,2019-03-26,true,N/A,6971
TWMC,Trans World Entertainment Corp.,2019-03-26,true,cs,6972
TWN,Taiwan Fund Inc. (The),2019-03-26,true,cs,6973
TWNK,Hostess Brands Inc.,2019-03-26,true,cs,10703
TWNKW,,2019-03-26,true,N/A,10711
TWO,Two Harbors Investment Corp,2019-03-26,true,cs,6974
TWO-A,Two Harbors Investments Corp 8.125% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock ($25.00 liquidation preference per share),2019-03-26,true,ps,12484
TWO-B,Two Harbors Investments Corp 7.625% Series B Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,2019-03-26,true,ps,13171
TWO-C,Two Harbors Investments Corp 7.25% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,2019-03-26,true,ps,13845
TWO-D,Two Harbors Investments Corp 7.75% Series D Cumulative Redeemable Preferred Stock,2019-03-26,true,ps,14890
TWO-E,Two Harbors Investments Corp 7.50% Series E Cumulative Redeemable Preferred Stock,2019-03-26,true,ps,14891
TWOU,2U Inc.,2019-03-26,true,cs,8471
TWST,Twist Bioscience Corporation,2019-03-26,true,cs,15115
TWTR,Twitter Inc.,2019-03-26,true,cs,8014
TX,Ternium S.A. American Depositary Shares (each representing ten shares USD1.00 par value),2019-03-26,true,cs,6980
TXMD,TherapeuticsMD Inc.,2019-03-26,true,cs,6983
TXN,Texas Instruments Incorporated,2019-03-26,true,cs,6984
TXRH,Texas Roadhouse Inc.,2019-03-26,true,cs,6985
TXT,Textron Inc.,2019-03-26,true,cs,6986
TY,Tri Continental Corporation,2019-03-26,true,cs,6988
TY-,,2019-03-26,true,N/A,6989
TYBS,Direxion Daily 20 Year Treasury Bear 1X Shares,2019-03-26,true,et,6990
TYD,Direxion Daily 10-Yr Treasury Bull 3x Shrs,2019-03-26,true,et,6992
TYG,Tortoise Energy Infrastructure Corporation,2019-03-26,true,cs,6993
TYHT,Shineco Inc.,2019-03-26,true,cs,9840
TYL,Tyler Technologies Inc.,2019-03-26,true,cs,6995
TYME,Tyme Technologies Inc.,2019-03-26,true,cs,13193
TYNS,Direxion Daily 7 10 Year Treasury Bear 1X Shares,2019-03-26,true,et,6997
TYO,Direxion Daily 10-Yr Treasury Bear 3x Shrs,2019-03-26,true,et,6998
TYPE,Monotype Imaging Holdings Inc.,2019-03-26,true,cs,6999
TZA,Direxion Small Cap Bear 3X Shares,2019-03-26,true,et,7002
TZAC,Tenzing Acquisition Corp.,2019-03-26,true,cs,15148
TZACU,Tenzing Acquisition Corp. Units,2019-03-26,true,su,14848
TZACW,Tenzing Acquisition Corp. Warrants,2019-03-26,true,N/A,15153
TZOO,Travelzoo,2019-03-26,true,cs,7010
UA,Under Armour Inc. Class C,2019-03-26,true,cs,11183
UAA,Under Armour Inc. Class A,2019-03-26,true,cs,7014
UAE,iShares MSCI UAE Capped ETF,2019-03-26,true,N/A,8581
UAG,E-TRACS USB Bloomberg Commodity Index Exchange Traded Notes UBS Bloomberg CMCI Agriculture ETN,2019-03-26,true,et,7016
UAL,United Continental Holdings Inc.,2019-03-26,true,cs,7017
UAMY,United States Antimony Corporation,2019-03-26,true,cs,7019
UAN,CVR Partners LP representing Limited Partner Interests,2019-03-26,true,cs,7020
UAUD,ETNs linked to the VelocityShares Daily 4X Long AUD vs. USD Index,2019-03-26,true,N/A,13903
UAVS,AgEagle Aerial Systems Inc.,2019-03-26,true,cs,8833
UBA,Urstadt Biddle Properties Inc.,2019-03-26,true,cs,7021
UBCP,United Bancorp Inc.,2019-03-26,true,cs,7023
UBFO,United Security Bancshares,2019-03-26,true,cs,7024
UBG,E-TRACS USB Bloomberg Commodity Index Exchange Traded Notes UBS Bloomberg CMCI Gold ETN,2019-03-26,true,et,7025
UBIO,Proshares UltraPro Nasdaq Biotechnology,2019-03-26,true,N/A,10205
UBNK,United Financial Bancorp Inc.,2019-03-26,true,cs,5811
UBNT,Ubiquiti Networks Inc.,2019-03-26,true,cs,7030
UBOH,United Bancshares Inc.,2019-03-26,true,cs,7031
UBOT,Direxion Daily Robotics Artificial Intelligence & Automation Index Bull 3X Shares,2019-03-26,true,N/A,14455
UBP,Urstadt Biddle Properties Inc.,2019-03-26,true,cs,7032
UBP-G,Urstadt Biddle Properties Inc. Preferred Stock Series G 6.75%,2019-03-26,true,ps,9456
UBP-H,Urstadt Biddle Properties Inc. 6.250% Series H Cumulative Redeemable Preferred Stock,2019-03-26,true,ps,13431
UBR,ProShares Ultra MSCI Brazil Capped,2019-03-26,true,N/A,7036
UBS,UBS Group AG Registered,2019-03-26,true,cs,9418
UBSH,Union Bankshares Corporation,2019-03-26,true,cs,7039
UBSI,United Bankshares Inc.,2019-03-26,true,cs,7040
UBT,ProShares Ultra 20+ Year Treasury,2019-03-26,true,et,7041
UBX,Unity Biotechnology Inc.,2019-03-26,true,cs,14352
UCBI,United Community Banks Inc.,2019-03-26,true,cs,7043
UCC,ProShares Ultra Consumer Services,2019-03-26,true,et,7044
UCFC,United Community Financial Corp.,2019-03-26,true,cs,7046
UCHF,ETNs linked to the VelocityShares Daily 4X Long CHF vs. USD Index,2019-03-26,true,N/A,13904
UCI,E-TRACS USB Bloomberg Commodity Index Exchange Traded Notes UBS Bloomberg CMCI ETN,2019-03-26,true,et,7047
UCIB,ETRACS UBS Bloomberg Constant Maturity Commodity Index (CMCI) Total Return ETN Series B due April 5 2038,2019-03-26,true,N/A,10681
UCO,ProShares Ultra Bloomberg Crude Oil,2019-03-26,true,et,7048
UCOM,ProShares UltraPro Communication Services Select Sector,2019-03-26,true,N/A,15394
UCON,First Trust TCW Unconstrained Plus Bond,2019-03-26,true,N/A,14706
UCTT,Ultra Clean Holdings Inc.,2019-03-26,true,cs,7050
UDN,Invesco DB USD Index Bearish,2019-03-26,true,et,7051
UDOW,ProShares UltraPro Dow30,2019-03-26,true,et,7053
UDR,UDR Inc.,2019-03-26,true,cs,7054
UE,Urban Edge Properties of Beneficial Interest,2019-03-26,true,cs,9619
UEC,Uranium Energy Corp.,2019-03-26,true,cs,7055
UEIC,Universal Electronics Inc.,2019-03-26,true,cs,7056
UEPS,Net 1 UEPS Technologies Inc.,2019-03-26,true,cs,7057
UEUR,ETNs linked to the VelocityShares Daily 4X Long EUR vs. USD Index,2019-03-26,true,N/A,13905
UEVM,USAA MSCI Emerging Markets Value Momentum Blend Index,2019-03-26,true,N/A,13652
UFAB,Unique Fabricating Inc.,2019-03-26,true,cs,9520
UFCS,United Fire Group Inc,2019-03-26,true,cs,7058
UFI,Unifi Inc.,2019-03-26,true,cs,7059
UFPI,Universal Forest Products Inc.,2019-03-26,true,cs,7060
UFPT,UFP Technologies Inc.,2019-03-26,true,cs,7061
UFS,Domtar Corporation (NEW),2019-03-26,true,cs,7062
UG,United-Guardian Inc.,2019-03-26,true,cs,7063
UGA,United States Gasoline Fund LP,2019-03-26,true,et,7064
UGAZ,VelocityShares 3X Long Natural Gas ETN linked to the S&P GSCI Natural Gas Index Excess Return,2019-03-26,true,N/A,7065
UGBP,ETNs linked to the VelocityShares Daily 4X Long GBP vs. USD Index,2019-03-26,true,N/A,13906
UGE,ProShares Ultra Consumer Goods,2019-03-26,true,et,7066
UGI,UGI Corporation,2019-03-26,true,cs,7068
UGL,ProShares Ultra Gold,2019-03-26,true,et,7069
UGLD,VelocityShares 3x Long Gold ETN,2019-03-26,true,N/A,7070
UGP,Ultrapar Participacoes S.A. (New) American Depositary Shares (Each representing one),2019-03-26,true,cs,7071
UHAL,Amerco,2019-03-26,true,cs,7072
UHS,Universal Health Services Inc.,2019-03-26,true,cs,7074
UHT,Universal Health Realty Income Trust,2019-03-26,true,cs,7075
UIHC,United Insurance Holdings Corp.,2019-03-26,true,cs,7076
UIS,Unisys Corporation,2019-03-26,true,cs,7079
UITB,USAA Core Intermediate-Term Bond,2019-03-26,true,N/A,13653
UIVM,USAA MSCI International Value Momentum Blend Index,2019-03-26,true,N/A,13654
UJAN,Innovator S&P 500 Ultra Buffer ETF - January,2019-03-26,true,N/A,15347
UJB,ProShares Ultra High Yield,2019-03-26,true,et,7081
UJPY,ETNs linked to the VelocityShares Daily 4X Long JPY vs. USD Index,2019-03-26,true,N/A,13907
UJUL,Innovator S&P 500 Ultra Buffer ETF - July,2019-03-26,true,N/A,14904
UL,Unilever PLC,2019-03-26,true,cs,7085
ULBI,Ultralife Corporation,2019-03-26,true,cs,7086
ULBR,Citigroup Global Markets Holdings Inc VelocityShares Long LIBOR ETN,2019-03-26,true,N/A,13284
